ID_Animal;GC;PN_kg;PD_kg;PS_kg;GPD_g-dia;PE_cm;AOL_cm2;EGS_mm;MAR_%;CAR_kg-dia;REND;PREC_SEX;IPP_dias;PROB_3P_%;STAY_%
1;122.0;35.0;210.0;450.0;695.6521739130435;38.0;85.5;4.2;3.5;-0.5;54.78;0.0;;28.21;0.0
2;105.0;38.0;225.0;480.0;739.1304347826086;40.0;92.1;5.1;4.2;0.12;55.07;0.0;;72.98;0.0
3;141.0;32.0;195.0;410.0;623.1884057971015;36.0;78.4;3.8;3.1;-0.85;54.24;0.0;;83.38;0.0
4;110.0;40.0;240.0;510.0;782.608695652174;42.0;98.0;6.2;4.8;0.45;56.4;0.0;;60.84;0.0
5;122.0;36.0;215.0;445.0;666.6666666666666;37.0;84.2;4.5;3.8;-0.1;54.39;0.0;;57.79;0.0
6;105.0;34.0;205.0;425.0;637.6811594202898;35.0;80.5;4.0;3.2;-0.32;54.05;0.0;;70.2;0.0
7;134.0;37.0;220.0;470.0;724.6376811594203;39.0;89.8;4.8;4.0;0.05;55.65;0.0;;72.35;0.0
8;118.0;39.0;235.0;500.0;768.1159420289855;41.0;95.4;5.8;4.5;-1.2;55.83;0.0;;40.08;0.0
9;141.0;33.0;200.0;415.0;623.1884057971015;36.0;81.3;3.9;3.3;0.22;53.91;0.0;;48.23;0.0
10;110.0;35.0;212.0;455.0;704.3478260869566;38.0;86.7;4.4;3.7;-0.41;54.9;0.0;;69.31;0.0