ID_Animal;Sequencia_SNP
1;01210112010121011201
2;11210012110121011201
3;01220112012121011202
4;21210112010121021201
5;01210112010121011201
6;11210112011121011201
7;01210122010121011201
8;21210112010121021201
9;01220112012121011202
10;11210012110121011201
3005;11210012110121011201
3008;11210112011121011201
3012;01210112010121011201
3021;21210112010121021201
3033;01210122010121011201
3044;01220112012121011202
4001;00220111012111011202
4022;11110112111121011201
4055;01210112010121011201
4102;01220212012121011202
4198;01211122110121111201
4210;11210012110121011201
4256;21210112010121021201
4315;01210112010121011201
4333;11210012110121011201
4480;21210112010121021201
4481;21210112010121021201
4482;01210112010121011201
4483;01220212012121011202
4484;01210112010121011201
4485;01220112012121011202
4486;01210112010121011201
4487;11210112011121011201
4488;21210112010121021201
4489;11210012110121011201
4490;21210112010121021201
4491;01220212012121011202
4492;21210112010121021201
4493;21210112010121021201
4494;01220212012121011202
4495;01220112012121011202
4496;11210112011121011201
4497;01210112010121011201
4498;21210112010121021201
4499;01220112012121011202
4500;11210112011121011201
4501;01210112010121011201
4502;21210112010121021201
4503;11210012110121011201
4504;11210012110121011201
4505;11210112011121011201
4506;11210112011121011201
4507;21210112010121021201
4508;01210122010121011201
4509;01220212012121011202
4510;11210112011121011201
4511;01220212012121011202
4512;01220212012121011202
4513;01210112010121011201
4514;11210012110121011201
4515;01210112010121011201
4516;11210112011121011201
4517;21210112010121021201
4518;21210112010121021201
4519;01220112012121011202
4520;11210012110121011201
4521;11210112011121011201
4522;11110112111121011201
4523;21210112010121021201
4524;11110112111121011201
4525;21210112010121021201
4526;01220112012121011202
4527;11210012110121011201
4528;01210122010121011201
4529;11210012110121011201
4530;21210112010121021201
4531;01220212012121011202
4532;01220112012121011202
4533;01220112012121011202
4534;11210012110121011201
4535;01210112010121011201
4536;21210112010121021201
4537;21210112010121021201
4538;01220212012121011202
4539;11110112111121011201
4540;11110112111121011201
4541;21210112010121021201
4542;01210112010121011201
4543;21210112010121021201
4544;21210112010121021201
4545;11210112011121011201
4546;01210112010121011201
4547;01220112012121011202
4548;00220111012111011202
4549;01210122010121011201
4550;00220111012111011202
4551;21210112010121021201
4552;01210112010121011201
4553;01210112010121011201
4554;11210012110121011201
4555;11210012110121011201
4556;21210112010121021201
4557;11210012110121011201
4558;01210112010121011201
4559;01220112012121011202
4560;11210012110121011201
4561;21210112010121021201
4562;01210122010121011201
4563;01220212012121011202
4564;01210112010121011201
4565;21210112010121021201
4566;11210012110121011201
4567;00220111012111011202
4568;11210012110121011201
4569;01210112010121011201
4570;11210012110121011201
4571;01210112010121011201
4572;11210012110121011201
4573;11210012110121011201
4574;11210112011121011201
4575;11210012110121011201
4576;01210112010121011201
4577;21210112010121021201
4578;01220112012121011202
4579;11210012110121011201
4580;01210112010121011201
4581;11210112011121011201
4582;11210012110121011201
4583;01210112010121011201
4584;11210012110121011201
4585;21210112010121021201
4586;01220112012121011202
4587;21210112010121021201
4588;21210112010121021201
4589;01210122010121011201
4590;01220112012121011202
4591;11210012110121011201
4592;11210012110121011201
4593;11210012110121011201
4594;11210012110121011201
4595;01220112012121011202
4596;11210012110121011201
4597;01220112012121011202
4598;01220112012121011202
4599;11210012110121011201
4600;21210112010121021201
4601;11210012110121011201
4602;21210112010121021201
4603;11110112111121011201
4604;01210122010121011201
4605;11210012110121011201
4606;00220111012111011202
4607;01220212012121011202
4608;21210112010121021201
4609;11210012110121011201
4610;11210112011121011201
4611;11210012110121011201
4612;01220112012121011202
4613;01220112012121011202
4614;21210112010121021201
4615;21210112010121021201
4616;01210112010121011201
4617;11210112011121011201
4618;01210122010121011201
4619;00220111012111011202
4620;01220112012121011202
4621;21210112010121021201
4622;01220112012121011202
4623;01210112010121011201
4624;11210012110121011201
4625;01210112010121011201
4626;00220111012111011202
4627;21210112010121021201
4628;11110112111121011201
4629;21210112010121021201
4630;11210012110121011201
4631;01220112012121011202
4632;11110112111121011201
4633;11210112011121011201
4634;11210012110121011201
4635;21210112010121021201
4636;11210012110121011201
4637;11210012110121011201
4638;11210012110121011201
4639;01210112010121011201
4640;11210112011121011201
4641;11110112111121011201
4642;01210112010121011201
4643;11210012110121011201
4644;11210012110121011201
4645;11110112111121011201
4646;01210112010121011201
4647;01220112012121011202
4648;11210112011121011201
4649;01210112010121011201
4650;01210112010121011201
4651;11210012110121011201
4652;21210112010121021201
4653;21210112010121021201
4654;11210012110121011201
4655;01210122010121011201
4656;01210112010121011201
4657;01210122010121011201
4658;21210112010121021201
4659;21210112010121021201
4660;01210112010121011201
4661;11210112011121011201
4662;01210112010121011201
4663;11210112011121011201
4664;01220112012121011202
4665;01220212012121011202
4666;01220112012121011202
4667;11210012110121011201
4668;11210012110121011201
4669;01220112012121011202
4670;21210112010121021201
4671;01210122010121011201
4672;21210112010121021201
4673;11210012110121011201
4674;11210112011121011201
4675;21210112010121021201
4676;01220112012121011202
4677;01220212012121011202
4678;11210012110121011201
4679;00220111012111011202
4680;11210012110121011201
4681;00220111012111011202
4682;01220112012121011202
4683;21210112010121021201
4684;01220112012121011202
4685;21210112010121021201
4686;01211122110121111201
4687;11110112111121011201
4688;01210122010121011201
4689;21210112010121021201
4690;21210112010121021201
4691;01220212012121011202
4692;01210112010121011201
4693;11210012110121011201
4694;01210112010121011201
4695;01210122010121011201
4696;11110112111121011201
4697;01210112010121011201
4698;11210012110121011201
4699;01210112010121011201
4700;01210112010121011201
4701;11210012110121011201
4702;11210012110121011201
4703;01220112012121011202
4704;01220112012121011202
4705;01210112010121011201
4706;11210012110121011201
4707;11210012110121011201
4708;11210012110121011201
4709;00220111012111011202
4710;11210012110121011201
4711;11210012110121011201
4712;11210112011121011201
4713;01220112012121011202
4714;01210112010121011201
4715;11210012110121011201
4716;01210112010121011201
4717;01220112012121011202
4718;11210012110121011201
4719;11210012110121011201
4720;01220212012121011202
4721;11210112011121011201
4722;21210112010121021201
4723;21210112010121021201
4724;01210112010121011201
4725;01210122010121011201
4726;11210012110121011201
4727;01210122010121011201
4728;11110112111121011201
4729;01210112010121011201
4730;11210012110121011201
4731;11210112011121011201
4732;11210112011121011201
4733;01210112010121011201
4734;11110112111121011201
4735;01220112012121011202
4736;21210112010121021201
4737;01210122010121011201
4738;11110112111121011201
4739;01210112010121011201
4740;01220112012121011202
4741;11210012110121011201
4742;21210112010121021201
4743;01210112010121011201
4744;01210112010121011201
4745;11210012110121011201
4746;01220212012121011202
4747;11210112011121011201
4748;01210122010121011201
4749;01210112010121011201
4750;01220212012121011202
4751;11210112011121011201
4752;01210112010121011201
4753;11110112111121011201
4754;01210112010121011201
4755;11210012110121011201
4756;01210112010121011201
4757;01220112012121011202
4758;21210112010121021201
4759;01211122110121111201
4760;11210012110121011201
4761;01220112012121011202
4762;11210112011121011201
4763;01210112010121011201
4764;01210122010121011201
4765;11210112011121011201
4766;21210112010121021201
4767;11210012110121011201
4768;21210112010121021201
4769;21210112010121021201
4770;00220111012111011202
4771;21210112010121021201
4772;01210112010121011201
4773;11210012110121011201
4774;01210122010121011201
4775;21210112010121021201
4776;21210112010121021201
4777;21210112010121021201
4778;01210112010121011201
4779;01210112010121011201
4780;01210112010121011201
4781;11210012110121011201
4782;01220112012121011202
4783;01220112012121011202
4784;01220112012121011202
4785;21210112010121021201
4786;01211122110121111201
4787;01220212012121011202
4788;01211122110121111201
4789;01210112010121011201
4790;21210112010121021201
4791;21210112010121021201
4792;21210112010121021201
4793;01210112010121011201
4794;11210112011121011201
4795;11210012110121011201
4796;11210012110121011201
4797;01211122110121111201
4798;21210112010121021201
4799;11210012110121011201
4800;21210112010121021201
4801;11210112011121011201
4802;01210112010121011201
4803;01210112010121011201
4804;01210122010121011201
4805;01210112010121011201
4806;01210112010121011201
4807;01220112012121011202
4808;00220111012111011202
4809;01220112012121011202
4810;01220112012121011202
4811;01220212012121011202
4812;01210112010121011201
4813;21210112010121021201
4814;01220212012121011202
4815;11210112011121011201
4816;21210112010121021201
4817;01210112010121011201
4818;01220112012121011202
4819;01210112010121011201
4820;01210122010121011201
4821;21210112010121021201
4822;11210012110121011201
4823;01210112010121011201
4824;01210112010121011201
4825;01210122010121011201
4826;11210012110121011201
4827;11210012110121011201
4828;21210112010121021201
4829;21210112010121021201
4830;11210012110121011201
4831;21210112010121021201
4832;21210112010121021201
4833;11210012110121011201
4834;11210012110121011201
4835;21210112010121021201
4836;01210112010121011201
4837;00220111012111011202
4838;11210012110121011201
4839;01220112012121011202
4840;01210122010121011201
4841;01211122110121111201
4842;01220212012121011202
4843;01210112010121011201
4844;11210012110121011201
4845;01210112010121011201
4846;11210112011121011201
4847;11210112011121011201
4848;01220112012121011202
4849;11210012110121011201
4850;01220112012121011202
4851;01211122110121111201
4852;21210112010121021201
4853;01220212012121011202
4854;11210112011121011201
4855;11210012110121011201
4856;11210012110121011201
4857;11210012110121011201
4858;01210112010121011201
4859;01211122110121111201
4860;11210012110121011201
4861;11210012110121011201
4862;21210112010121021201
4863;21210112010121021201
4864;01220112012121011202
4865;01210112010121011201
4866;11210012110121011201
4867;21210112010121021201
4868;11210012110121011201
4869;11110112111121011201
4870;01220112012121011202
4871;21210112010121021201
4872;01210122010121011201
4873;00220111012111011202
4874;11210012110121011201
4875;01220212012121011202
4876;11210112011121011201
4877;21210112010121021201
4878;01210122010121011201
4879;11210112011121011201
4880;01220212012121011202
4881;01220112012121011202
4882;11210012110121011201
4883;01210122010121011201
4884;01220112012121011202
4885;21210112010121021201
4886;11210012110121011201
4887;01210112010121011201
4888;01220112012121011202
4889;21210112010121021201
4890;01210112010121011201
4891;11210012110121011201
4892;01211122110121111201
4893;01220112012121011202
4894;01210112010121011201
4895;21210112010121021201
4896;11210112011121011201
4897;01220112012121011202
4898;01210112010121011201
4899;00220111012111011202
4900;00220111012111011202
4901;11210012110121011201
4902;21210112010121021201
4903;01210112010121011201
4904;21210112010121021201
4905;01210112010121011201
4906;11210012110121011201
4907;11110112111121011201
4908;21210112010121021201
4909;11110112111121011201
4910;01210112010121011201
4911;21210112010121021201
4912;11110112111121011201
4913;00220111012111011202
4914;01210112010121011201
4915;01210112010121011201
4916;01220212012121011202
4917;11210012110121011201
4918;01210112010121011201
4919;01220112012121011202
4920;01220112012121011202
4921;11210012110121011201
4922;01210122010121011201
4923;01210112010121011201
4924;01210122010121011201
4925;11210012110121011201
4926;01220112012121011202
4927;11210012110121011201
4928;01210112010121011201
4929;11110112111121011201
4930;01220212012121011202
4931;01220112012121011202
4932;01220212012121011202
4933;21210112010121021201
4934;11210012110121011201
4935;01210112010121011201
4936;01220112012121011202
4937;01210112010121011201
4938;11210112011121011201
4939;21210112010121021201
4940;11210112011121011201
4941;01210122010121011201
4942;01210122010121011201
4943;01220112012121011202
4944;01220112012121011202
4945;21210112010121021201
4946;01210112010121011201
4947;01220112012121011202
4948;01210122010121011201
4949;01220112012121011202
4950;00220111012111011202
4951;11210112011121011201
4952;11210112011121011201
4953;01220112012121011202
4954;11210012110121011201
4955;21210112010121021201
4956;11110112111121011201
4957;01210122010121011201
4958;01210112010121011201
4959;01220212012121011202
4960;01210112010121011201
4961;11210012110121011201
4962;00220111012111011202
4963;11210012110121011201
4964;21210112010121021201
4965;11110112111121011201
4966;01210122010121011201
4967;21210112010121021201
4968;01210112010121011201
4969;11210012110121011201
4970;01210122010121011201
4971;21210112010121021201
4972;21210112010121021201
4973;01210112010121011201
4974;21210112010121021201
4975;01210112010121011201
4976;11210012110121011201
4977;11210012110121011201
4978;11210012110121011201
4979;21210112010121021201
4980;01211122110121111201
4981;11210112011121011201
4982;11210012110121011201
4983;11110112111121011201
4984;21210112010121021201
4985;21210112010121021201
4986;01210122010121011201
4987;01210112010121011201
4988;11210012110121011201
4989;01210112010121011201
4990;01210122010121011201
4991;01210122010121011201
4992;01210112010121011201
4993;11210012110121011201
4994;21210112010121021201
4995;11210012110121011201
4996;01220212012121011202
4997;11110112111121011201
4998;00220111012111011202
4999;21210112010121021201
5000;01220212012121011202
5001;01220112012121011202
5002;00220111012111011202
5003;00220111012111011202
5004;21210112010121021201
5005;00220111012111011202
5006;01220112012121011202
5007;01210112010121011201
5008;11210012110121011201
5009;21210112010121021201
5010;21210112010121021201
5011;21210112010121021201
5012;01220112012121011202
5013;01210122010121011201
5014;11210012110121011201
5015;01210112010121011201
5016;01210122010121011201
5017;11210112011121011201
5018;11210012110121011201
5019;11210012110121011201
5020;21210112010121021201
5021;01210112010121011201
5022;11210012110121011201
5023;11210012110121011201
5024;01211122110121111201
5025;01220112012121011202
5026;21210112010121021201
5027;01220112012121011202
5028;21210112010121021201
5029;01220112012121011202
5030;21210112010121021201
5031;11210012110121011201
5032;21210112010121021201
5033;01210122010121011201
5034;11210012110121011201
5035;01220112012121011202
5036;01211122110121111201
5037;11210012110121011201
5038;01210112010121011201
5039;21210112010121021201
5040;01220212012121011202
5041;11210012110121011201
5042;21210112010121021201
5043;11210012110121011201
5044;01220212012121011202
5045;11210012110121011201
5046;01210112010121011201
5047;11110112111121011201
5048;11210012110121011201
5049;01220112012121011202
5050;01210112010121011201
5051;11210012110121011201
5052;11110112111121011201
5053;01210122010121011201
5054;01210122010121011201
5055;11210012110121011201
5056;01220212012121011202
5057;21210112010121021201
5058;21210112010121021201
5059;21210112010121021201
5060;01220112012121011202
5061;01220112012121011202
5062;01210112010121011201
5063;11210112011121011201
5064;00220111012111011202
5065;21210112010121021201
5066;01210122010121011201
5067;01210112010121011201
5068;21210112010121021201
5069;01210112010121011201
5070;01210112010121011201
5071;21210112010121021201
5072;21210112010121021201
5073;01220212012121011202
5074;01210122010121011201
5075;01211122110121111201
5076;01210112010121011201
5077;01210112010121011201
5078;11210012110121011201
5079;01210112010121011201
5080;01210112010121011201
5081;11210012110121011201
5082;01220212012121011202
5083;11210012110121011201
5084;01210112010121011201
5085;11210012110121011201
5086;11210112011121011201
5087;01220112012121011202
5088;00220111012111011202
5089;01210112010121011201
5090;01210122010121011201
5091;21210112010121021201
5092;11210112011121011201
5093;21210112010121021201
5094;21210112010121021201
5095;11210012110121011201
5096;01220112012121011202
5097;01210122010121011201
5098;01210112010121011201
5099;11210012110121011201
5100;01210112010121011201
5101;11210012110121011201
5102;11210012110121011201
5103;01210122010121011201
5104;01210112010121011201
5105;21210112010121021201
5106;21210112010121021201
5107;11210112011121011201
5108;01210122010121011201
5109;11210012110121011201
5110;11210012110121011201
5111;11210012110121011201
5112;01210112010121011201
5113;11210012110121011201
5114;00220111012111011202
5115;11210012110121011201
5116;01220112012121011202
5117;11210012110121011201
5118;11210012110121011201
5119;01220112012121011202
5120;11110112111121011201
5121;11210012110121011201
5122;01211122110121111201
5123;01220112012121011202
5124;00220111012111011202
5125;11210012110121011201
5126;01210122010121011201
5127;00220111012111011202
5128;00220111012111011202
5129;11110112111121011201
5130;01210112010121011201
5131;11210112011121011201
5132;01211122110121111201
5133;21210112010121021201
5134;01220212012121011202
5135;01210112010121011201
5136;21210112010121021201
5137;11210112011121011201
5138;00220111012111011202
5139;21210112010121021201
5140;11210012110121011201
5141;01220212012121011202
5142;21210112010121021201
5143;11210012110121011201
5144;11210012110121011201
5145;01220112012121011202
5146;21210112010121021201
5147;11210012110121011201
5148;11210112011121011201
5149;11210112011121011201
5150;01210112010121011201
5151;21210112010121021201
5152;11210012110121011201
5153;01220212012121011202
5154;00220111012111011202
5155;01220112012121011202
5156;01210112010121011201
5157;11110112111121011201
5158;01210112010121011201
5159;01210112010121011201
5160;21210112010121021201
5161;11210012110121011201
5162;21210112010121021201
5163;21210112010121021201
5164;01210112010121011201
5165;11210012110121011201
5166;11210012110121011201
5167;01210112010121011201
5168;01210112010121011201
5169;00220111012111011202
5170;01220112012121011202
5171;11210012110121011201
5172;11210012110121011201
5173;01210112010121011201
5174;01220212012121011202
5175;11210112011121011201
5176;01210112010121011201
5177;11210012110121011201
5178;11210012110121011201
5179;01220112012121011202
5180;01210112010121011201
5181;21210112010121021201
5182;01210112010121011201
5183;01220112012121011202
5184;01210112010121011201
5185;01220112012121011202
5186;01210112010121011201
5187;21210112010121021201
5188;01210112010121011201
5189;21210112010121021201
5190;01210112010121011201
5191;01210112010121011201
5192;11210012110121011201
5193;11210012110121011201
5194;11210012110121011201
5195;21210112010121021201
5196;01220112012121011202
5197;01210112010121011201
5198;01210112010121011201
5199;01210112010121011201
5200;01210112010121011201
5201;01220112012121011202
5202;21210112010121021201
5203;11210012110121011201
5204;01210122010121011201
5205;21210112010121021201
5206;11210112011121011201
5207;21210112010121021201
5208;01220212012121011202
5209;21210112010121021201
5210;00220111012111011202
5211;01220112012121011202
5212;11210012110121011201
5213;21210112010121021201
5214;11210012110121011201
5215;21210112010121021201
5216;11210012110121011201
5217;01220112012121011202
5218;01210112010121011201
5219;21210112010121021201
5220;11210012110121011201
5221;11210112011121011201
5222;01220212012121011202
5223;01210112010121011201
5224;01220112012121011202
5225;21210112010121021201
5226;11210012110121011201
5227;01210122010121011201
5228;21210112010121021201
5229;01210122010121011201
5230;01210122010121011201
5231;21210112010121021201
5232;21210112010121021201
5233;01210112010121011201
5234;00220111012111011202
5235;01220112012121011202
5236;01220112012121011202
5237;01220112012121011202
5238;01210112010121011201
5239;11210012110121011201
5240;01210112010121011201
5241;01210122010121011201
5242;01220212012121011202
5243;01210112010121011201
5244;01220112012121011202
5245;21210112010121021201
5246;01211122110121111201
5247;11210012110121011201
5248;01210112010121011201
5249;01220212012121011202
5250;01220112012121011202
5251;11210012110121011201
5252;21210112010121021201
5253;21210112010121021201
5254;01220112012121011202
5255;01220112012121011202
5256;11210012110121011201
5257;00220111012111011202
5258;01220212012121011202
5259;11210012110121011201
5260;11210112011121011201
5261;21210112010121021201
5262;11210112011121011201
5263;01210122010121011201
5264;01210112010121011201
5265;01210122010121011201
5266;21210112010121021201
5267;01220112012121011202
5268;01210112010121011201
5269;01220112012121011202
5270;01220112012121011202
5271;01210112010121011201
5272;01220112012121011202
5273;11110112111121011201
5274;01210112010121011201
5275;01210112010121011201
5276;01210112010121011201
5277;01210112010121011201
5278;11110112111121011201
5279;11210112011121011201
5280;01220112012121011202
5281;11210012110121011201
5282;01220112012121011202
5283;11210112011121011201
5284;11210012110121011201
5285;11110112111121011201
5286;11210012110121011201
5287;11210012110121011201
5288;00220111012111011202
5289;11210012110121011201
5290;01210122010121011201
5291;21210112010121021201
5292;01210112010121011201
5293;21210112010121021201
5294;21210112010121021201
5295;21210112010121021201
5296;11210112011121011201
5297;11210012110121011201
5298;01210112010121011201
5299;11210012110121011201
5300;01220112012121011202
5301;01210112010121011201
5302;01210122010121011201
5303;21210112010121021201
5304;11210012110121011201
5305;00220111012111011202
5306;21210112010121021201
5307;01220212012121011202
5308;01210122010121011201
5309;11210112011121011201
5310;11210112011121011201
5311;01210112010121011201
5312;21210112010121021201
5313;11110112111121011201
5314;21210112010121021201
5315;11210012110121011201
5316;01220112012121011202
5317;21210112010121021201
5318;01210122010121011201
5319;21210112010121021201
5320;01220112012121011202
5321;21210112010121021201
5322;01220112012121011202
5323;01210122010121011201
5324;21210112010121021201
5325;11210012110121011201
5326;01220112012121011202
5327;21210112010121021201
5328;01210112010121011201
5329;01210112010121011201
5330;01210112010121011201
5331;01211122110121111201
5332;01220212012121011202
5333;11210012110121011201
5334;11210012110121011201
5335;01210112010121011201
5336;11210112011121011201
5337;11210012110121011201
5338;01210122010121011201
5339;11210012110121011201
5340;01220112012121011202
5341;01220112012121011202
5342;01210112010121011201
5343;01220112012121011202
5344;01210112010121011201
5345;01220112012121011202
5346;01211122110121111201
5347;11210012110121011201
5348;11210012110121011201
5349;11110112111121011201
5350;11210112011121011201
5351;11210012110121011201
5352;01210112010121011201
5353;21210112010121021201
5354;11210012110121011201
5355;11210012110121011201
5356;11210012110121011201
5357;01210112010121011201
5358;11210112011121011201
5359;21210112010121021201
5360;01220212012121011202
5361;01220112012121011202
5362;01210112010121011201
5363;11210012110121011201
5364;21210112010121021201
5365;11210012110121011201
5366;11210012110121011201
5367;21210112010121021201
5368;11210012110121011201
5369;11210112011121011201
5370;11110112111121011201
5371;21210112010121021201
5372;11210012110121011201
5373;11210012110121011201
5374;00220111012111011202
5375;01220112012121011202
5376;11210012110121011201
5377;01210112010121011201
5378;01210112010121011201
5379;01220112012121011202
5380;01210122010121011201
5381;21210112010121021201
5382;11210112011121011201
5383;01210112010121011201
5384;01220112012121011202
5385;11210012110121011201
5386;11210112011121011201
5387;01210122010121011201
5388;01210112010121011201
5389;01220112012121011202
5390;21210112010121021201
5391;01220212012121011202
5392;11210012110121011201
5393;11210112011121011201
5394;01220112012121011202
5395;01220112012121011202
5396;11210012110121011201
5397;11210012110121011201
5398;21210112010121021201
5399;01210112010121011201
5400;11210012110121011201
5401;11210012110121011201
5402;11110112111121011201
5403;01220212012121011202
5404;01220112012121011202
5405;11210112011121011201
5406;01210122010121011201
5407;21210112010121021201
5408;11210012110121011201
5409;01220112012121011202
5410;21210112010121021201
5411;01211122110121111201
5412;01210122010121011201
5413;01210122010121011201
5414;01210112010121011201
5415;21210112010121021201
5416;11210012110121011201
5417;01220112012121011202
5418;00220111012111011202
5419;11210112011121011201
5420;01210112010121011201
5421;21210112010121021201
5422;11210012110121011201
5423;01220112012121011202
5424;21210112010121021201
5425;11210012110121011201
5426;21210112010121021201
5427;01220112012121011202
5428;01210112010121011201
5429;01220112012121011202
5430;01211122110121111201
5431;21210112010121021201
5432;01220112012121011202
5433;01211122110121111201
5434;21210112010121021201
5435;21210112010121021201
5436;01210112010121011201
5437;11110112111121011201
5438;21210112010121021201
5439;01220112012121011202
5440;01210112010121011201
5441;01220112012121011202
5442;01210112010121011201
5443;11210012110121011201
5444;01211122110121111201
5445;21210112010121021201
5446;01220212012121011202
5447;11210012110121011201
5448;11210012110121011201
5449;01210122010121011201
5450;01210122010121011201
5451;11210012110121011201
5452;21210112010121021201
5453;21210112010121021201
5454;11210012110121011201
5455;21210112010121021201
5456;21210112010121021201
5457;01220112012121011202
5458;01211122110121111201
5459;21210112010121021201
5460;21210112010121021201
5461;01210122010121011201
5462;01220112012121011202
5463;01220112012121011202
5464;01220212012121011202
