ID_Animal;ID_Pai;ID_Mae
1;3012;4055
2;3005;4210
3;3044;4102
4;3021;4480
0;3012;4315
6;3008;4022
7;3033;4198
8;3021;4256
9;3044;4001
10;3005;4333
3005;0;0
3008;0;0
3012;0;0
3021;0;0
3033;0;0
3044;0;0
4001;0;0
4022;0;0
4055;0;0
4102;0;0
4198;0;0
4210;0;0
4256;0;0
4315;0;0
4333;0;0
4480;0;0
4481;9008;9103
4482;3012;4198
4483;3012;4198
4484;3033;9105
4485;3021;4001
4486;3005;9105
4487;9004;9115
4488;3044;4480
4489;9003;9112
4490;9000;9114
4491;9008;9110
4492;9002;9103
4493;3005;9108
4494;9009;9115
4495;9000;9107
4496;3044;4022
4497;9004;9115
4498;3044;9112
4499;9003;9104
4500;9001;4480
4501;9009;9104
4502;9003;9105
4503;9002;4256
4504;9000;9115
4505;9005;4210
4506;9000;9106
4507;9004;9115
4508;9001;9114
4509;9007;4055
4510;9000;4022
4511;9002;9114
4512;9007;4198
4513;9008;4055
4514;9001;9115
4515;9005;9100
4516;3044;9115
4517;9004;4022
4518;3033;9110
4519;9002;9104
4520;9004;4256
4521;3005;4480
4522;9009;4315
4523;9001;9103
4524;9003;4480
4525;9006;4055
4526;9002;9118
4527;9005;9104
4528;3005;9113
4529;3021;9119
4530;9009;9117
4531;3008;9111
4532;3005;9102
4533;9005;9117
4534;3033;4333
4535;3012;4022
4536;9001;9117
4537;9009;4102
4538;9003;9114
4539;3033;9111
4540;3012;9104
4541;3033;9104
4542;3012;4198
4543;9004;4001
4544;9008;9102
4545;9002;4055
4546;9002;4315
4547;9003;9104
4548;9003;9116
4549;3044;9117
4550;9000;9112
4551;9000;9101
4552;9007;9101
4553;3005;4480
4554;3021;4102
4555;9004;4256
4556;9000;4333
4557;3033;9117
4558;9005;9104
4559;9001;4256
4560;9006;9112
4561;9001;9118
4562;3008;9119
4563;9004;4055
4564;9003;9107
4565;9004;4198
4566;9009;9112
4567;3008;4210
4568;3033;9103
4569;9001;9111
4570;3012;9118
4571;9006;9111
4572;9000;4210
4573;9008;4198
4574;9007;9105
4575;9009;9104
4576;9000;4102
4577;3021;4022
4578;9005;9113
4579;9002;9118
4580;3033;9112
4581;9006;9119
4582;9002;9119
4583;9009;9115
4584;9002;9119
4585;3008;9111
4586;3033;9103
4587;3044;9117
4588;9007;4102
4589;9007;4055
4590;3021;9106
4591;3005;9112
4592;3008;9113
4593;3021;9116
4594;9008;9117
4595;3021;4333
4596;9008;9100
4597;9000;4333
4598;9002;9114
4599;9003;9114
4600;9002;9105
4601;9003;4198
4602;9009;9114
4603;9009;9101
4604;9003;4333
4605;9003;9113
4606;9000;4210
4607;3012;9117
4608;9004;9107
4609;9009;4480
4610;3005;9102
4611;9007;9117
4612;9009;9102
4613;3033;9106
4614;3021;9118
4615;3033;4022
4616;9008;9114
4617;9000;4001
4618;9003;4102
4619;9004;9112
4620;9001;9115
4621;9009;4480
4622;9002;9119
4623;9003;9118
4624;3008;9114
4625;9004;9112
4626;9005;9112
4627;9003;9104
4628;9003;9108
4629;3005;9112
4630;9003;4055
4631;3005;9103
4632;9001;4102
4633;9007;4210
4634;3044;9103
4635;9009;4256
4636;9001;4333
4637;9008;9104
4638;9000;9119
4639;9007;9115
4640;9006;9103
4641;3021;9102
4642;9005;9108
4643;3005;9109
4644;3005;9117
4645;9007;4198
4646;9005;9108
4647;3033;9107
4648;9007;4102
4649;3033;9106
4650;3044;9102
4651;9003;4198
4652;3012;9116
4653;9006;9103
4654;9006;9115
4655;9000;9105
4656;3005;9110
4657;3033;4022
4658;3044;9109
4659;3021;9100
4660;9008;9108
4661;9004;4198
4662;3033;9116
4663;3044;4022
4664;9004;9116
4665;9004;4102
4666;9001;4198
4667;9000;4022
4668;9001;9116
4669;3008;4198
4670;3012;4102
4671;9001;4001
4672;9006;4315
4673;3021;9110
4674;9005;4001
4675;3008;4102
4676;3044;4210
4677;9004;9110
4678;9005;9118
4679;3008;9103
4680;9007;4102
4681;9004;9109
4682;9008;4315
4683;3021;9108
4684;3044;9106
4685;3033;4055
4686;9007;9100
4687;9001;4315
4688;3012;9111
4689;3005;4210
4690;9005;9101
4691;9000;9108
4692;3012;9100
4693;3012;9107
4694;9003;9117
4695;9003;9104
4696;9005;9108
4697;3021;9119
4698;9007;4333
4699;3012;4333
4700;9008;9103
4701;3044;9103
4702;9004;9100
4703;9008;4315
4704;9009;4001
4705;3044;4256
4706;3021;9117
4707;3012;9102
4708;3005;9114
4709;9003;9108
4710;9005;9107
4711;9005;9113
4712;9004;4333
4713;3005;9100
4714;3021;9107
4715;9000;9110
4716;9000;9114
4717;9003;9112
4718;3033;4210
4719;9000;4055
4720;3044;9105
4721;9008;4001
4722;9000;9109
4723;3005;9105
4724;3005;9112
4725;9000;9103
4726;3012;4315
4727;9004;9103
4728;9001;9109
4729;3008;9112
4730;9003;9107
4731;9005;4210
4732;9006;9115
4733;3021;9119
4734;9008;4210
4735;9006;4256
4736;3008;9113
4737;9000;9100
4738;9004;9108
4739;3021;9112
4740;9006;9117
4741;9006;9115
4742;3008;4102
4743;3012;4055
4744;3012;4333
4745;9001;4315
4746;9006;4102
4747;3008;9117
4748;9000;9113
4749;3008;4198
4750;9005;9112
4751;3044;9114
4752;3012;4055
4753;9003;9102
4754;3008;9110
4755;3044;9106
4756;9009;9118
4757;3021;4210
4758;9007;9112
4759;9001;4333
4760;9006;9108
4761;9009;4022
4762;9000;4333
4763;3021;9103
4764;3012;4210
4765;9001;9109
4766;9002;9115
4767;9002;9102
4768;9001;4198
4769;3021;4333
4770;9003;4480
4771;9005;9100
4772;3044;4333
4773;9006;4256
4774;3033;4102
4775;9002;9118
4776;9001;9114
4777;9002;9112
4778;9005;9113
4779;3008;9116
4780;9003;4210
4781;3008;9104
4782;9009;4022
4783;3012;9109
4784;9003;9114
4785;3033;9110
4786;9008;9118
4787;3012;9100
4788;9009;9114
4789;9005;9103
4790;9008;9102
4791;9008;9103
4792;9003;9118
4793;9005;9106
4794;3012;4480
4795;3021;4256
4796;9009;9104
4797;3044;9119
4798;9000;9113
4799;3021;9107
4800;9004;9113
4801;9000;9101
4802;3012;9117
4803;9001;9106
4804;9001;4055
4805;9008;9105
4806;9008;9107
4807;9005;9113
4808;3012;9105
4809;9008;9110
4810;3033;9105
4811;3012;4210
4812;9008;9103
4813;9000;9100
4814;9007;4480
4815;9002;9112
4816;9001;9106
4817;9001;9115
4818;3005;9112
4819;9005;9112
4820;3008;9106
4821;9007;9114
4822;9003;9106
4823;9004;9109
4824;9008;4333
4825;9000;4102
4826;9001;9105
4827;9007;9100
4828;9004;4055
4829;9000;9103
4830;9007;4198
4831;9000;4480
4832;9000;9118
4833;3044;9106
4834;3044;9115
4835;9007;9116
4836;9000;9118
4837;3033;9113
4838;9001;9102
4839;9002;9105
4840;3033;9104
4841;9007;9105
4842;9004;9114
4843;3044;9117
4844;9000;9101
4845;3008;4333
4846;9005;9110
4847;9001;4001
4848;3012;9104
4849;3044;9117
4850;9007;9117
4851;9006;4198
4852;3033;9110
4853;3012;9117
4854;3012;4315
4855;9003;4001
4856;3005;4198
4857;3033;4480
4858;9008;4102
4859;3012;9101
4860;3005;9100
4861;9009;9114
4862;3033;9116
4863;3021;4198
4864;9007;4256
4865;9000;9116
4866;9002;9110
4867;3044;4022
4868;9003;9109
4869;9000;9109
4870;9005;9101
4871;9008;4001
4872;9006;9100
4873;9006;4333
4874;9000;4333
4875;3021;9115
4876;9003;9101
4877;3012;9104
4878;9005;4333
4879;3008;9114
4880;3033;4055
4881;9007;4001
4882;9003;9107
4883;3021;9118
4884;3012;4256
4885;3008;4022
4886;9001;9103
4887;9009;9106
4888;3012;4256
4889;3005;9116
4890;3005;4333
4891;9004;4256
4892;9006;9103
4893;3008;9108
4894;9000;9102
4895;3033;9100
4896;9000;9102
4897;9000;9116
4898;9003;9109
4899;9006;9108
4900;3021;9108
4901;9003;9104
4902;9009;9117
4903;3008;9110
4904;9005;9116
4905;9008;9110
4906;9001;9102
4907;3008;4055
4908;3005;9106
4909;9007;4315
4910;3008;4333
4911;9005;4055
4912;3021;9115
4913;3005;4315
4914;3005;9111
4915;9003;9108
4916;3044;4055
4917;9002;9106
4918;9008;4001
4919;9008;4480
4920;3033;4333
4921;3021;9113
4922;3005;9105
4923;9008;9102
4924;3012;4480
4925;9005;4102
4926;9000;4256
4927;9002;4480
4928;9005;4055
4929;9003;9111
4930;9000;4210
4931;3008;9116
4932;9005;9100
4933;3044;9108
4934;3012;9106
4935;9001;4315
4936;9005;9110
4937;9009;4315
4938;3008;9112
4939;3021;9103
4940;3044;9105
4941;9004;4022
4942;9003;9111
4943;9004;4102
4944;9009;9104
4945;9006;9104
4946;9001;9106
4947;3008;4001
4948;3012;4480
4949;9008;9104
4950;3012;9119
4951;3005;9105
4952;9001;9101
4953;9002;9109
4954;9000;9107
4955;9009;9112
4956;3008;9103
4957;9009;4210
4958;9009;9107
4959;9003;9109
4960;3021;9104
4961;9002;4333
4962;3005;9101
4963;9008;4055
4964;3021;9112
4965;9002;9105
4966;3044;9106
4967;3012;9109
4968;9005;9104
4969;9000;9106
4970;9001;9116
4971;3005;4333
4972;9001;4001
4973;9009;9111
4974;3021;4001
4975;9000;9116
4976;9005;9100
4977;9000;9111
4978;3008;9114
4979;3044;4055
4980;3012;9103
4981;3033;9117
4982;9003;4022
4983;3012;9109
4984;3012;9101
4985;9009;4210
4986;9009;4333
4987;9000;4102
4988;9005;4001
4989;9008;4022
4990;3012;9104
4991;9009;9119
4992;9002;9112
4993;9003;9105
4994;9008;9101
4995;3012;9110
4996;3008;4001
4997;3044;4001
4998;3021;9105
4999;3044;9112
5000;9003;9109
5001;3012;9104
5002;9000;9110
5003;9003;4001
5004;9004;9108
5005;3044;9113
5006;9005;4480
5007;3005;9116
5008;9008;9104
5009;9006;9102
5010;9006;4333
5011;3021;9109
5012;9000;4022
5013;9006;4315
5014;9008;9109
5015;3033;9108
5016;9006;4256
5017;3044;9119
5018;3012;4198
5019;9007;4210
5020;9002;9113
5021;3033;9101
5022;9000;9109
5023;3033;9100
5024;3012;4315
5025;9004;9102
5026;3033;4001
5027;3005;9110
5028;9009;4022
5029;3021;9113
5030;3033;4333
5031;9003;9100
5032;9003;4001
5033;9005;9102
5034;3012;9108
5035;9008;4256
5036;9003;4102
5037;9001;4022
5038;9005;9109
5039;9005;9119
5040;3012;9114
5041;9009;4055
5042;3008;4001
5043;3008;9113
5044;9003;9108
5045;9004;4198
5046;9006;9100
5047;9003;9110
5048;9006;4256
5049;3021;4055
5050;9004;9101
5051;9000;9109
5052;3044;9115
5053;9001;9102
5054;3005;9104
5055;9002;9102
5056;3021;9114
5057;9005;4001
5058;9002;4102
5059;9004;9101
5060;9004;9118
5061;9002;9112
5062;3044;9115
5063;9005;9110
5064;3044;9114
5065;9000;9119
5066;3044;9106
5067;9003;4210
5068;3012;9102
5069;9003;9107
5070;9004;9116
5071;9006;9102
5072;9004;9111
5073;3021;9116
5074;3012;9108
5075;9005;9112
5076;3005;9117
5077;3033;9117
5078;9002;9105
5079;9003;4198
5080;9008;9100
5081;3005;9114
5082;9000;4210
5083;3033;4022
5084;9009;9103
5085;3033;4055
5086;9003;9115
5087;9009;9116
5088;9002;4022
5089;3044;4333
5090;9003;9107
5091;9007;9101
5092;9006;4001
5093;3021;9117
5094;9005;4480
5095;9006;4198
5096;9004;9101
5097;9002;9109
5098;9006;9117
5099;9000;4001
5100;3012;9102
5101;3021;9118
5102;3008;9111
5103;9002;9117
5104;3021;9111
5105;9004;9116
5106;9007;9103
5107;9009;4480
5108;3033;4480
5109;9007;4333
5110;9000;4102
5111;9006;9119
5112;3012;9109
5113;3021;9117
5114;3012;9106
5115;3012;9118
5116;9004;9118
5117;9005;9100
5118;3044;4315
5119;3005;9101
5120;9002;9107
5121;9006;9106
5122;9007;4102
5123;9006;4480
5124;9006;9112
5125;9003;9116
5126;3033;9119
5127;3008;9103
5128;9009;9116
5129;3021;9105
5130;9004;9118
5131;3005;9119
5132;9001;9104
5133;9006;4480
5134;9009;9101
5135;9003;4333
5136;9003;9118
5137;3033;4210
5138;3044;9117
5139;9008;4055
5140;9003;4055
5141;3033;9116
5142;3005;9118
5143;9001;9105
5144;9003;9106
5145;3021;9101
5146;9007;4480
5147;9000;4055
5148;9005;4333
5149;3012;9112
5150;9002;9110
5151;9009;9106
5152;9002;9112
5153;3008;4480
5154;9004;4022
5155;3033;9102
5156;3005;9115
5157;9002;9106
5158;3021;4480
5159;3021;9100
5160;9005;9118
5161;9004;9119
5162;9000;9106
5163;3012;4102
5164;9009;4198
5165;9007;4315
5166;9002;9118
5167;3008;9114
5168;9005;9114
5169;9005;9103
5170;9001;9100
5171;3033;9101
5172;9009;9110
5173;3008;9108
5174;9009;9100
5175;3021;9109
5176;3008;9110
5177;9000;4333
5178;3008;9102
5179;9004;9101
5180;9002;9107
5181;9000;9102
5182;3005;9118
5183;3044;4055
5184;3021;9113
5185;3008;4055
5186;3044;4315
5187;9001;4480
5188;9006;9107
5189;9000;9103
5190;9009;9101
5191;3012;4256
5192;9001;4022
5193;3008;4102
5194;9006;9109
5195;3044;9116
5196;9008;9104
5197;3021;9118
5198;3012;4480
5199;3021;9105
5200;9001;4256
5201;9000;9112
5202;9001;9102
5203;3008;9106
5204;3008;4102
5205;3033;4480
5206;3021;9103
5207;9006;4055
5208;3033;9115
5209;3044;9107
5210;9008;9113
5211;9009;9105
5212;3044;9108
5213;3044;9101
5214;3033;9101
5215;9002;9104
5216;9009;9119
5217;9007;9119
5218;9005;9102
5219;9002;4001
5220;3021;9109
5221;9003;4333
5222;3021;9108
5223;9002;4333
5224;3005;9108
5225;9006;9100
5226;9004;4198
5227;9005;4102
5228;9007;4480
5229;9001;9111
5230;3033;9112
5231;9007;4022
5232;3044;4001
5233;9005;9107
5234;3005;4198
5235;9004;9104
5236;3005;9109
5237;9009;9100
5238;9004;9106
5239;3021;4256
5240;3021;9103
5241;9004;4102
5242;9002;9109
5243;9007;9103
5244;9000;9102
5245;3044;9117
5246;9008;9115
5247;3044;4315
5248;9004;9103
5249;3008;4055
5250;9006;4022
5251;3012;4480
5252;9003;9118
5253;3044;9108
5254;9004;4480
5255;3033;9115
5256;9000;9101
5257;9006;9110
5258;9008;9109
5259;3033;9115
5260;9002;9113
5261;3012;9112
5262;3021;9102
5263;9002;9111
5264;3033;9104
5265;9003;9100
5266;3021;4198
5267;9003;9102
5268;9006;9103
5269;9009;4210
5270;9005;9116
5271;9000;9107
5272;3021;9114
5273;9003;9102
5274;9009;4333
5275;9000;9117
5276;9006;9116
5277;3021;9117
5278;9007;9114
5279;9003;9110
5280;9008;9101
5281;9008;4333
5282;3044;9114
5283;9001;4102
5284;9001;9110
5285;9009;4055
5286;3044;4198
5287;3012;9109
5288;3008;4315
5289;9003;9119
5290;3008;4480
5291;9001;9110
5292;9007;4055
5293;9005;9119
5294;3005;9104
5295;3005;4022
5296;9008;4022
5297;9009;4022
5298;3021;9119
5299;9003;9103
5300;9000;9105
5301;3021;9111
5302;9003;4198
5303;9003;4001
5304;9000;9109
5305;3021;4315
5306;3008;9101
5307;9001;9109
5308;9009;4210
5309;3021;4315
5310;9008;4315
5311;3021;4022
5312;9000;9103
5313;3005;4022
5314;9005;9112
5315;3008;4102
5316;9009;4198
5317;9003;9100
5318;9004;4102
5319;3021;4210
5320;9000;9100
5321;9000;9109
5322;3044;4001
5323;9001;9103
5324;9001;4001
5325;9001;4001
5326;3033;4256
5327;3021;9115
5328;9009;9119
5329;9003;9103
5330;9002;4480
5331;3005;9105
5332;9001;9101
5333;9000;9110
5334;3008;9100
5335;9003;9105
5336;3012;9119
5337;9000;9116
5338;3033;9102
5339;3005;9117
5340;3005;9105
5341;9009;9115
5342;9003;9104
5343;3033;9119
5344;9007;9103
5345;9004;4198
5346;9003;4210
5347;9005;9113
5348;9005;9112
5349;3033;9112
5350;9001;4022
5351;9003;4001
5352;9007;4198
5353;9005;9113
5354;3044;9105
5355;3012;9111
5356;3021;9106
5357;3044;4022
5358;3008;4256
5359;3012;9109
5360;3021;9102
5361;9008;9104
5362;9008;4210
5363;9008;9112
5364;9003;9119
5365;3012;4210
5366;9008;9117
5367;3033;9115
5368;3005;9104
5369;9006;9113
5370;9008;4480
5371;3021;9112
5372;9000;4333
5373;9001;4315
5374;9005;4055
5375;9005;9107
5376;9000;9107
5377;9004;9102
5378;9009;9113
5379;3008;9111
5380;3005;9106
5381;9000;9108
5382;9008;9116
5383;3044;9116
5384;9007;9115
5385;3033;4256
5386;9005;9113
5387;9002;4001
5388;9006;9109
5389;9001;4480
5390;3033;9102
5391;3008;9104
5392;9003;4333
5393;3012;9103
5394;3021;9117
5395;9009;9106
5396;9001;4001
5397;3033;4001
5398;9000;9118
5399;3021;9119
5400;9009;9104
5401;9005;9103
5402;3033;4001
5403;9007;4022
5404;9008;9115
5405;9006;4001
5406;9006;9109
5407;9000;9102
5408;9001;9116
5409;3005;9110
5410;3021;9107
5411;9009;4001
5412;9009;9118
5413;3044;9102
5414;9001;9109
5415;9007;9101
5416;3033;4055
5417;3012;9103
5418;9003;9110
5419;9000;4055
5420;9008;9102
5421;3044;4315
5422;3033;9111
5423;9007;9119
5424;3044;9101
5425;9001;4022
5426;9000;9116
5427;9009;9103
5428;9006;9112
5429;9006;9107
5430;3005;9109
5431;3044;9109
5432;9005;9106
5433;3005;4480
5434;3033;4198
5435;9002;9114
5436;9008;4055
5437;3033;9102
5438;3021;4102
5439;3008;4256
5440;9004;4210
5441;3005;4480
5442;9009;9101
5443;9005;4333
5444;3033;9109
5445;9009;4055
5446;3021;9107
5447;3008;9115
5448;3012;9100
5449;9001;9112
5450;9008;9107
5451;3012;9118
5452;3033;9103
5453;3021;4055
5454;3012;9103
5455;9009;9110
5456;9002;9106
5457;9000;9103
5458;9002;9106
5459;9002;9105
5460;9001;9118
5461;3008;9119
5462;9003;9102
5463;9003;9113
5464;9000;9103
