ID_Pedigree,ID_Genotipo,APY
5971,5971,1
5972,5972,1
5973,5973,1
5974,5974,1
5975,5975,1
5976,5976,1
5977,5977,1
5978,5978,1
5979,5979,1
5980,5980,1
5981,5981,1
5982,5982,1
5983,5983,1
5984,5984,1
5985,5985,1
5986,5986,1
5987,5987,1
5988,5988,1
5989,5989,1
5990,5990,1
5991,5991,1
5992,5992,1
5993,5993,1
5994,5994,1
5995,5995,1
5996,5996,1
5997,5997,1
5998,5998,1
5999,5999,1
6000,6000,1
6001,6001,1
6002,6002,1
6003,6003,1
6004,6004,1
6005,6005,1
6006,6006,1
6007,6007,1
6008,6008,1
6009,6009,1
6010,6010,1
6011,6011,1
6012,6012,1
6013,6013,1
6014,6014,1
6015,6015,1
6016,6016,1
6017,6017,1
6018,6018,1
6019,6019,1
6020,6020,1
6021,6021,1
6022,6022,1
6023,6023,1
6024,6024,1
6025,6025,1
6026,6026,1
6027,6027,1
6028,6028,1
6029,6029,1
6030,6030,1
6031,6031,1
6032,6032,1
6033,6033,1
6034,6034,1
6035,6035,1
6036,6036,1
6037,6037,1
6038,6038,1
6039,6039,1
6040,6040,1
6041,6041,1
6042,6042,1
6043,6043,1
6044,6044,1
6045,6045,1
6046,6046,1
6047,6047,1
6048,6048,1
6049,6049,1
6050,6050,1
6051,6051,1
6052,6052,1
6053,6053,1
6054,6054,1
6055,6055,1
6056,6056,1
6057,6057,1
6058,6058,1
6059,6059,1
6060,6060,1
6061,6061,1
6062,6062,1
6063,6063,1
6064,6064,1
6065,6065,1
6066,6066,1
6067,6067,1
6068,6068,1
6069,6069,1
6070,6070,1
6071,6071,1
6072,6072,1
6073,6073,1
6074,6074,1
6075,6075,1
6076,6076,1
6077,6077,1
6078,6078,1
6079,6079,1
6080,6080,1
6081,6081,1
6082,6082,1
6083,6083,1
6084,6084,1
6085,6085,1
6086,6086,1
6087,6087,1
6088,6088,1
6089,6089,1
6090,6090,1
6091,6091,1
6092,6092,1
6093,6093,1
6094,6094,1
6095,6095,1
6096,6096,1
6097,6097,1
6098,6098,1
6099,6099,1
6100,6100,1
6101,6101,1
6102,6102,1
6103,6103,1
6104,6104,1
6105,6105,1
6106,6106,1
6107,6107,1
6108,6108,1
6109,6109,1
6110,6110,1
6111,6111,1
6112,6112,1
6113,6113,1
6114,6114,1
6115,6115,1
6116,6116,1
6117,6117,1
6118,6118,1
6119,6119,1
6120,6120,1
6121,6121,1
6122,6122,1
6123,6123,1
6124,6124,1
6125,6125,1
6126,6126,1
6127,6127,1
6128,6128,1
6129,6129,1
6130,6130,1
6131,6131,1
6132,6132,1
6133,6133,1
6134,6134,1
6135,6135,1
6136,6136,1
6137,6137,1
6138,6138,1
6139,6139,1
6140,6140,1
6141,6141,1
6142,6142,1
6143,6143,1
6144,6144,1
6145,6145,1
6146,6146,1
6147,6147,1
6148,6148,1
6149,6149,1
6150,6150,1
6151,6151,1
6152,6152,1
6153,6153,1
6154,6154,1
6155,6155,1
6156,6156,1
6157,6157,1
6158,6158,1
6159,6159,1
6160,6160,1
6161,6161,1
6162,6162,1
6163,6163,1
6164,6164,1
6165,6165,1
6166,6166,1
6167,6167,1
6168,6168,1
6169,6169,1
6170,6170,1
6171,6171,1
6172,6172,1
6173,6173,1
6174,6174,1
6175,6175,1
6176,6176,1
6177,6177,1
6178,6178,1
6179,6179,1
6180,6180,1
6181,6181,1
6182,6182,1
6183,6183,1
6184,6184,1
6185,6185,1
6186,6186,1
6187,6187,1
6188,6188,1
6189,6189,1
6190,6190,1
6191,6191,1
6192,6192,1
6193,6193,1
6194,6194,1
6195,6195,1
6196,6196,1
6197,6197,1
6198,6198,1
6199,6199,1
6200,6200,1
6201,6201,1
6202,6202,1
6203,6203,1
6204,6204,1
6205,6205,1
6206,6206,1
6207,6207,1
6208,6208,1
6209,6209,1
6210,6210,1
6211,6211,1
6212,6212,1
6213,6213,1
6214,6214,1
6215,6215,1
6216,6216,1
6217,6217,1
6218,6218,1
6219,6219,1
6220,6220,1
6221,6221,1
6222,6222,1
6223,6223,1
6224,6224,1
6225,6225,1
6226,6226,1
6227,6227,1
6228,6228,1
6229,6229,1
6230,6230,1
6231,6231,1
6232,6232,1
6233,6233,1
6234,6234,1
6235,6235,1
6236,6236,1
6237,6237,1
6238,6238,1
6239,6239,1
6240,6240,1
6241,6241,1
6242,6242,1
6243,6243,1
6244,6244,1
6245,6245,1
6246,6246,1
6247,6247,1
6248,6248,1
6249,6249,1
6250,6250,1
6251,6251,1
6252,6252,1
6253,6253,1
6254,6254,1
6255,6255,1
6256,6256,1
6257,6257,1
6258,6258,1
6259,6259,1
6260,6260,1
6261,6261,1
6262,6262,1
6263,6263,1
6264,6264,1
6265,6265,1
6266,6266,1
6267,6267,1
6268,6268,1
6269,6269,1
6270,6270,1
6271,6271,1
6272,6272,1
6273,6273,1
6274,6274,1
6275,6275,1
6276,6276,1
6277,6277,1
6278,6278,1
6279,6279,1
6280,6280,1
6281,6281,1
6282,6282,1
6283,6283,1
6284,6284,1
6285,6285,1
6286,6286,1
6287,6287,1
6288,6288,1
6289,6289,1
6290,6290,1
6291,6291,1
6292,6292,1
6293,6293,1
6294,6294,1
6295,6295,1
6296,6296,1
6297,6297,1
6298,6298,1
6299,6299,1
6300,6300,1
6301,6301,1
6302,6302,1
6303,6303,1
6304,6304,1
6305,6305,1
6306,6306,1
6307,6307,1
6308,6308,1
6309,6309,1
6310,6310,1
6311,6311,1
6312,6312,1
6313,6313,1
6314,6314,1
6315,6315,1
6316,6316,1
6317,6317,1
6318,6318,1
6319,6319,1
6320,6320,1
6321,6321,1
6322,6322,1
6323,6323,1
6324,6324,1
6325,6325,1
6326,6326,1
6327,6327,1
6328,6328,1
6329,6329,1
6330,6330,1
6331,6331,1
6332,6332,1
6333,6333,1
6334,6334,1
6335,6335,1
6336,6336,1
6337,6337,1
6338,6338,1
6339,6339,1
6340,6340,1
6341,6341,1
6342,6342,1
6343,6343,1
6344,6344,1
6345,6345,1
6346,6346,1
6347,6347,1
6348,6348,1
6349,6349,1
6350,6350,1
6351,6351,1
6352,6352,1
6353,6353,1
6354,6354,1
6355,6355,1
6356,6356,1
6357,6357,1
6358,6358,1
6359,6359,1
6360,6360,1
6361,6361,1
6362,6362,1
6363,6363,1
6364,6364,1
6365,6365,1
6366,6366,1
6367,6367,1
6368,6368,1
6369,6369,1
6370,6370,1
6371,6371,1
6372,6372,1
6373,6373,1
6374,6374,1
6375,6375,1
6376,6376,1
6377,6377,1
6378,6378,1
6379,6379,1
6380,6380,1
6381,6381,1
6382,6382,1
6383,6383,1
6384,6384,1
6385,6385,1
6386,6386,1
6387,6387,1
6388,6388,1
6389,6389,1
6390,6390,1
6391,6391,1
6392,6392,1
6393,6393,1
6394,6394,1
6395,6395,1
6396,6396,1
6397,6397,1
6398,6398,1
6399,6399,1
6400,6400,1
6401,6401,1
6402,6402,1
6403,6403,1
6404,6404,1
6405,6405,1
6406,6406,1
6407,6407,1
6408,6408,1
6409,6409,1
6410,6410,1
6411,6411,1
6412,6412,1
6413,6413,1
6414,6414,1
6415,6415,1
6416,6416,1
6417,6417,1
6418,6418,1
6419,6419,1
6420,6420,1
6421,6421,1
6422,6422,1
6423,6423,1
6424,6424,1
6425,6425,1
6426,6426,1
6427,6427,1
6428,6428,1
6429,6429,1
6430,6430,1
6431,6431,1
6432,6432,1
6433,6433,1
6434,6434,1
6435,6435,1
6436,6436,1
6437,6437,1
6438,6438,1
6439,6439,1
6440,6440,1
6441,6441,1
6442,6442,1
6443,6443,1
6444,6444,1
6445,6445,1
6446,6446,1
6447,6447,1
6448,6448,1
6449,6449,1
6450,6450,1
6451,6451,1
6452,6452,1
6453,6453,1
6454,6454,1
6455,6455,1
6456,6456,1
6457,6457,1
6458,6458,1
6459,6459,1
6460,6460,1
6461,6461,1
6462,6462,1
6463,6463,1
6464,6464,1
6465,6465,1
6466,6466,1
6467,6467,1
6468,6468,1
6469,6469,1
6470,6470,1
6471,6471,1
6472,6472,1
6473,6473,1
6474,6474,1
6475,6475,1
6476,6476,1
6477,6477,1
6478,6478,1
6479,6479,1
6480,6480,1
6481,6481,1
6482,6482,1
6483,6483,1
6484,6484,1
6485,6485,1
6486,6486,1
6487,6487,1
6488,6488,1
6489,6489,1
6490,6490,1
6491,6491,1
6492,6492,1
6493,6493,1
6494,6494,1
6495,6495,1
6496,6496,1
6497,6497,1
6498,6498,1
6499,6499,1
6500,6500,1
6501,6501,1
6502,6502,1
6503,6503,1
6504,6504,1
6505,6505,1
6506,6506,1
6507,6507,1
6508,6508,1
6509,6509,1
6510,6510,1
6511,6511,1
6512,6512,1
6513,6513,1
6514,6514,1
6515,6515,1
6516,6516,1
6517,6517,1
6518,6518,1
6519,6519,1
6520,6520,1
6521,6521,1
6522,6522,1
6523,6523,1
6524,6524,1
6525,6525,1
6526,6526,1
6527,6527,1
6528,6528,1
6529,6529,1
6530,6530,1
6531,6531,1
6532,6532,1
6533,6533,1
6534,6534,1
6535,6535,1
6536,6536,1
6537,6537,1
6538,6538,1
6539,6539,1
6540,6540,1
6541,6541,1
6542,6542,1
6543,6543,1
6544,6544,1
6545,6545,1
6546,6546,1
6547,6547,1
6548,6548,1
6549,6549,1
6550,6550,1
6551,6551,1
6552,6552,1
6553,6553,1
6554,6554,1
6555,6555,1
6556,6556,1
6557,6557,1
6558,6558,1
6559,6559,1
6560,6560,1
6561,6561,1
6562,6562,1
6563,6563,1
6564,6564,1
6565,6565,1
6566,6566,1
6567,6567,1
6568,6568,1
6569,6569,1
6570,6570,1
6571,6571,1
6572,6572,1
6573,6573,1
6574,6574,1
6575,6575,1
6576,6576,1
6577,6577,1
6578,6578,1
6579,6579,1
6580,6580,1
6581,6581,1
6582,6582,1
6583,6583,1
6584,6584,1
6585,6585,1
6586,6586,1
6587,6587,1
6588,6588,1
6589,6589,1
6590,6590,1
6591,6591,1
6592,6592,1
6593,6593,1
6594,6594,1
6595,6595,1
6596,6596,1
6597,6597,1
6598,6598,1
6599,6599,1
6600,6600,1
6601,6601,1
6602,6602,1
6603,6603,1
6604,6604,1
6605,6605,1
6606,6606,1
6607,6607,1
6608,6608,1
6609,6609,1
6610,6610,1
6611,6611,1
6612,6612,1
6613,6613,1
6614,6614,1
6615,6615,1
6616,6616,1
6617,6617,1
6618,6618,1
6619,6619,1
6620,6620,1
6621,6621,1
6622,6622,1
6623,6623,1
6624,6624,1
6625,6625,1
6626,6626,1
6627,6627,1
6628,6628,1
6629,6629,1
6630,6630,1
6631,6631,1
6632,6632,1
6633,6633,1
6634,6634,1
6635,6635,1
6636,6636,1
6637,6637,1
6638,6638,1
6639,6639,1
6640,6640,1
6641,6641,1
6642,6642,1
6643,6643,1
6644,6644,1
6645,6645,1
6646,6646,1
6647,6647,1
6648,6648,1
6649,6649,1
6650,6650,1
6651,6651,1
6652,6652,1
6653,6653,1
6654,6654,1
6655,6655,1
6656,6656,1
6657,6657,1
6658,6658,1
6659,6659,1
6660,6660,1
6661,6661,1
6662,6662,1
6663,6663,1
6664,6664,1
6665,6665,1
6666,6666,1
6667,6667,1
6668,6668,1
6669,6669,1
6670,6670,1
6671,6671,1
6672,6672,1
6673,6673,1
6674,6674,1
6675,6675,1
6676,6676,1
6677,6677,1
6678,6678,1
6679,6679,1
6680,6680,1
6681,6681,1
6682,6682,1
6683,6683,1
6684,6684,1
6685,6685,1
6686,6686,1
6687,6687,1
6688,6688,1
6689,6689,1
6690,6690,1
6691,6691,1
6692,6692,1
6693,6693,1
6694,6694,1
6695,6695,1
6696,6696,1
6697,6697,1
6698,6698,1
6699,6699,1
6700,6700,1
6701,6701,1
6702,6702,1
6703,6703,1
6704,6704,1
6705,6705,1
6706,6706,1
6707,6707,1
6708,6708,1
6709,6709,1
6710,6710,1
6711,6711,1
6712,6712,1
6713,6713,1
6714,6714,1
6715,6715,1
6716,6716,1
6717,6717,1
6718,6718,1
6719,6719,1
6720,6720,1
6721,6721,1
6722,6722,1
6723,6723,1
6724,6724,1
6725,6725,1
6726,6726,1
6727,6727,1
6728,6728,1
6729,6729,1
6730,6730,1
6731,6731,1
6732,6732,1
6733,6733,1
6734,6734,1
6735,6735,1
6736,6736,1
6737,6737,1
6738,6738,1
6739,6739,1
6740,6740,1
6741,6741,1
6742,6742,1
6743,6743,1
6744,6744,1
6745,6745,1
6746,6746,1
6747,6747,1
6748,6748,1
6749,6749,1
6750,6750,1
6751,6751,1
6752,6752,1
6753,6753,1
6754,6754,1
6755,6755,1
6756,6756,1
6757,6757,1
6758,6758,1
6759,6759,1
6760,6760,1
6761,6761,1
6762,6762,1
6763,6763,1
6764,6764,1
6765,6765,1
6766,6766,1
6767,6767,1
6768,6768,1
6769,6769,1
6770,6770,1
6771,6771,1
6772,6772,1
6773,6773,1
6774,6774,1
6775,6775,1
6776,6776,1
6777,6777,1
6778,6778,1
6779,6779,1
6780,6780,1
6781,6781,1
6782,6782,1
6783,6783,1
6784,6784,1
6785,6785,1
6786,6786,1
6787,6787,1
6788,6788,1
6789,6789,1
6790,6790,1
6791,6791,1
6792,6792,1
6793,6793,1
6794,6794,1
6795,6795,1
6796,6796,1
6797,6797,1
6798,6798,1
6799,6799,1
6800,6800,1
6801,6801,1
6802,6802,1
6803,6803,1
6804,6804,1
6805,6805,1
6806,6806,1
6807,6807,1
6808,6808,1
6809,6809,1
6810,6810,1
6811,6811,1
6812,6812,1
6813,6813,1
6814,6814,1
6815,6815,1
6816,6816,1
6817,6817,1
6818,6818,1
6819,6819,1
6820,6820,1
6821,6821,1
6822,6822,1
6823,6823,1
6824,6824,1
6825,6825,1
6826,6826,1
6827,6827,1
6828,6828,1
6829,6829,1
6830,6830,1
6831,6831,1
6832,6832,1
6833,6833,1
6834,6834,1
6835,6835,1
6836,6836,1
6837,6837,1
6838,6838,1
6839,6839,1
6840,6840,1
6841,6841,1
6842,6842,1
6843,6843,1
6844,6844,1
6845,6845,1
6846,6846,1
6847,6847,1
6848,6848,1
6849,6849,1
6850,6850,1
6851,6851,1
6852,6852,1
6853,6853,1
6854,6854,1
6855,6855,1
6856,6856,1
6857,6857,1
6858,6858,1
6859,6859,1
6860,6860,1
6861,6861,1
6862,6862,1
6863,6863,1
6864,6864,1
6865,6865,1
6866,6866,1
6867,6867,1
6868,6868,1
6869,6869,1
6870,6870,1
6871,6871,1
6872,6872,1
6873,6873,1
6874,6874,1
6875,6875,1
6876,6876,1
6877,6877,1
6878,6878,1
6879,6879,1
6880,6880,1
6881,6881,1
6882,6882,1
6883,6883,1
6884,6884,1
6885,6885,1
6886,6886,1
6887,6887,1
6888,6888,1
6889,6889,1
6890,6890,1
6891,6891,1
6892,6892,1
6893,6893,1
6894,6894,1
6895,6895,1
6896,6896,1
6897,6897,1
6898,6898,1
6899,6899,1
6900,6900,1
6901,6901,1
6902,6902,1
6903,6903,1
6904,6904,1
6905,6905,1
6906,6906,1
6907,6907,1
6908,6908,1
6909,6909,1
6910,6910,1
6911,6911,1
6912,6912,1
6913,6913,1
6914,6914,1
6915,6915,1
6916,6916,1
6917,6917,1
6918,6918,1
6919,6919,1
6920,6920,1
6921,6921,1
6922,6922,1
6923,6923,1
6924,6924,1
6925,6925,1
6926,6926,1
6927,6927,1
6928,6928,1
6929,6929,1
6930,6930,1
6931,6931,1
6932,6932,1
6933,6933,1
6934,6934,1
6935,6935,1
6936,6936,1
6937,6937,1
6938,6938,1
6939,6939,1
6940,6940,1
6941,6941,1
6942,6942,1
6943,6943,1
6944,6944,1
6945,6945,1
6946,6946,1
6947,6947,1
6948,6948,1
6949,6949,1
6950,6950,1
6951,6951,1
6952,6952,1
6953,6953,1
6954,6954,1
6955,6955,1
6956,6956,1
6957,6957,1
6958,6958,1
6959,6959,1
6960,6960,1
6961,6961,1
6962,6962,1
6963,6963,1
6964,6964,1
6965,6965,1
6966,6966,1
6967,6967,1
6968,6968,1
6969,6969,1
6970,6970,1
6971,6971,1
6972,6972,1
6973,6973,1
6974,6974,1
6975,6975,1
6976,6976,1
6977,6977,1
6978,6978,1
6979,6979,1
6980,6980,1
6981,6981,1
6982,6982,1
6983,6983,1
6984,6984,1
6985,6985,1
6986,6986,1
6987,6987,1
6988,6988,1
6989,6989,1
6990,6990,1
6991,6991,1
6992,6992,1
6993,6993,1
6994,6994,1
6995,6995,1
6996,6996,1
6997,6997,1
6998,6998,1
6999,6999,1
7000,7000,1
7001,7001,1
7002,7002,1
7003,7003,1
7004,7004,1
7005,7005,1
7006,7006,1
7007,7007,1
7008,7008,1
7009,7009,1
7010,7010,1
7011,7011,1
7012,7012,1
7013,7013,1
7014,7014,1
7015,7015,1
7016,7016,1
7017,7017,1
7018,7018,1
7019,7019,1
7020,7020,1
7021,7021,1
7022,7022,1
7023,7023,1
7024,7024,1
7025,7025,1
7026,7026,1
7027,7027,1
7028,7028,1
7029,7029,1
7030,7030,1
7031,7031,1
7032,7032,1
7033,7033,1
7034,7034,1
7035,7035,1
7036,7036,1
7037,7037,1
7038,7038,1
7039,7039,1
7040,7040,1
7041,7041,1
7042,7042,1
7043,7043,1
7044,7044,1
7045,7045,1
7046,7046,1
7047,7047,1
7048,7048,1
7049,7049,1
7050,7050,1
7051,7051,1
7052,7052,1
7053,7053,1
7054,7054,1
7055,7055,1
7056,7056,1
7057,7057,1
7058,7058,1
7059,7059,1
7060,7060,1
7061,7061,1
7062,7062,1
7063,7063,1
7064,7064,1
7065,7065,1
7066,7066,1
7067,7067,1
7068,7068,1
7069,7069,1
7070,7070,1
7071,7071,1
7072,7072,1
7073,7073,1
7074,7074,1
7075,7075,1
7076,7076,1
7077,7077,1
7078,7078,1
7079,7079,1
7080,7080,1
7081,7081,1
7082,7082,1
7083,7083,1
7084,7084,1
7085,7085,1
7086,7086,1
7087,7087,1
7088,7088,1
7089,7089,1
7090,7090,1
7091,7091,1
7092,7092,1
7093,7093,1
7094,7094,1
7095,7095,1
7096,7096,1
7097,7097,1
7098,7098,1
7099,7099,1
7100,7100,1
7101,7101,1
7102,7102,1
7103,7103,1
7104,7104,1
7105,7105,1
7106,7106,1
7107,7107,1
7108,7108,1
7109,7109,1
7110,7110,1
7111,7111,1
7112,7112,1
7113,7113,1
7114,7114,1
7115,7115,1
7116,7116,1
7117,7117,1
7118,7118,1
7119,7119,1
7120,7120,1
7121,7121,1
7122,7122,1
7123,7123,1
7124,7124,1
7125,7125,1
7126,7126,1
7127,7127,1
7128,7128,1
7129,7129,1
7130,7130,1
7131,7131,1
7132,7132,1
7133,7133,1
7134,7134,1
7135,7135,1
7136,7136,1
7137,7137,1
7138,7138,1
7139,7139,1
7140,7140,1
7141,7141,1
7142,7142,1
7143,7143,1
7144,7144,1
7145,7145,1
7146,7146,1
7147,7147,1
7148,7148,1
7149,7149,1
7150,7150,1
7151,7151,1
7152,7152,1
7153,7153,1
7154,7154,1
7155,7155,1
7156,7156,1
7157,7157,1
7158,7158,1
7159,7159,1
7160,7160,1
7161,7161,1
7162,7162,1
7163,7163,1
7164,7164,1
7165,7165,1
7166,7166,1
7167,7167,1
7168,7168,1
7169,7169,1
7170,7170,1
7171,7171,1
7172,7172,1
7173,7173,1
7174,7174,1
7175,7175,1
7176,7176,1
7177,7177,1
7178,7178,1
7179,7179,1
7180,7180,1
7181,7181,1
7182,7182,1
7183,7183,1
7184,7184,1
7185,7185,1
7186,7186,1
7187,7187,1
7188,7188,1
7189,7189,1
7190,7190,1
7191,7191,1
7192,7192,1
7193,7193,1
7194,7194,1
7195,7195,1
7196,7196,1
7197,7197,1
7198,7198,1
7199,7199,1
7200,7200,1
7201,7201,1
7202,7202,1
7203,7203,1
7204,7204,1
7205,7205,1
7206,7206,1
7207,7207,1
7208,7208,1
7209,7209,1
7210,7210,1
7211,7211,1
7212,7212,1
7213,7213,1
7214,7214,1
7215,7215,1
7216,7216,1
7217,7217,1
7218,7218,1
7219,7219,1
7220,7220,1
7221,7221,1
7222,7222,1
7223,7223,1
7224,7224,1
7225,7225,1
7226,7226,1
7227,7227,1
7228,7228,1
7229,7229,1
7230,7230,1
7231,7231,1
7232,7232,1
7233,7233,1
7234,7234,1
7235,7235,1
7236,7236,1
7237,7237,1
7238,7238,1
7239,7239,1
7240,7240,1
7241,7241,1
7242,7242,1
7243,7243,1
7244,7244,1
7245,7245,1
7246,7246,1
7247,7247,1
7248,7248,1
7249,7249,1
7250,7250,1
7251,7251,1
7252,7252,1
7253,7253,1
7254,7254,1
7255,7255,1
7256,7256,1
7257,7257,1
7258,7258,1
7259,7259,1
7260,7260,1
7261,7261,1
7262,7262,1
7263,7263,1
7264,7264,1
7265,7265,1
7266,7266,1
7267,7267,1
7268,7268,1
7269,7269,1
7270,7270,1
7271,7271,1
7272,7272,1
7273,7273,1
7274,7274,1
7275,7275,1
7276,7276,1
7277,7277,1
7278,7278,1
7279,7279,1
7280,7280,1
7281,7281,1
7282,7282,1
7283,7283,1
7284,7284,1
7285,7285,1
7286,7286,1
7287,7287,1
7288,7288,1
7289,7289,1
7290,7290,1
7291,7291,1
7292,7292,1
7293,7293,1
7294,7294,1
7295,7295,1
7296,7296,1
7297,7297,1
7298,7298,1
7299,7299,1
7300,7300,1
7301,7301,1
7302,7302,1
7303,7303,1
7304,7304,1
7305,7305,1
7306,7306,1
7307,7307,1
7308,7308,1
7309,7309,1
7310,7310,1
7311,7311,1
7312,7312,1
7313,7313,1
7314,7314,1
7315,7315,1
7316,7316,1
7317,7317,1
7318,7318,1
7319,7319,1
7320,7320,1
7321,7321,1
7322,7322,1
7323,7323,1
7324,7324,1
7325,7325,1
7326,7326,1
7327,7327,1
7328,7328,1
7329,7329,1
7330,7330,1
7331,7331,1
7332,7332,1
7333,7333,1
7334,7334,1
7335,7335,1
7336,7336,1
7337,7337,1
7338,7338,1
7339,7339,1
7340,7340,1
7341,7341,1
7342,7342,1
7343,7343,1
7344,7344,1
7345,7345,1
7346,7346,1
7347,7347,1
7348,7348,1
7349,7349,1
7350,7350,1
7351,7351,1
7352,7352,1
7353,7353,1
7354,7354,1
7355,7355,1
7356,7356,1
7357,7357,1
7358,7358,1
7359,7359,1
7360,7360,1
7361,7361,1
7362,7362,1
7363,7363,1
7364,7364,1
7365,7365,1
7366,7366,1
7367,7367,1
7368,7368,1
7369,7369,1
7370,7370,1
7371,7371,1
7372,7372,1
7373,7373,1
7374,7374,1
7375,7375,1
7376,7376,1
7377,7377,1
7378,7378,1
7379,7379,1
7380,7380,1
7381,7381,1
7382,7382,1
7383,7383,1
7384,7384,1
7385,7385,1
7386,7386,1
7387,7387,1
7388,7388,1
7389,7389,1
7390,7390,1
7391,7391,1
7392,7392,1
7393,7393,1
7394,7394,1
7395,7395,1
7396,7396,1
7397,7397,1
7398,7398,1
7399,7399,1
7400,7400,1
7401,7401,1
7402,7402,1
7403,7403,1
7404,7404,1
7405,7405,1
7406,7406,1
7407,7407,1
7408,7408,1
7409,7409,1
7410,7410,1
7411,7411,1
7412,7412,1
7413,7413,1
7414,7414,1
7415,7415,1
7416,7416,1
7417,7417,1
7418,7418,1
7419,7419,1
7420,7420,1
7421,7421,1
7422,7422,1
7423,7423,1
7424,7424,1
7425,7425,1
7426,7426,1
7427,7427,1
7428,7428,1
7429,7429,1
7430,7430,1
7431,7431,1
7432,7432,1
7433,7433,1
7434,7434,1
7435,7435,1
7436,7436,1
7437,7437,1
7438,7438,1
7439,7439,1
7440,7440,1
7441,7441,1
7442,7442,1
7443,7443,1
7444,7444,1
7445,7445,1
7446,7446,1
7447,7447,1
7448,7448,1
7449,7449,1
7450,7450,1
7451,7451,1
7452,7452,1
7453,7453,1
7454,7454,1
9000,9000,1
9001,9001,1
9002,9002,1
9003,9003,1
9004,9004,1
9005,9005,1
9006,9006,1
9007,9007,1
9008,9008,1
9009,9009,1
9100,9100,1
9101,9101,1
9102,9102,1
9103,9103,1
9104,9104,1
9105,9105,1
9106,9106,1
9107,9107,1
9108,9108,1
9109,9109,1
9110,9110,1
9111,9111,1
9112,9112,1
9113,9113,1
9114,9114,1
9115,9115,1
9116,9116,1
9117,9117,1
9118,9118,1
9119,9119,1
